[65866263ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65866263ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65866264ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65870640ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65870640ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65870640ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65870656ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65870656ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65870656ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65870753ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65870753ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65870754ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65875141ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65875141ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65875141ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65875163ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65875163ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65875164ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65875260ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65875261ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65875261ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65879642ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65879643ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65879643ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65879663ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
